model_name,brand,ram_gb,storage_gb,battery_mah,camera_mp,screen_size_in,processor,processor_tier,price_pkr,source,scraped_at
Sparx Edge 27,Sparx,2,32,2500,8.0,6.5,Helio G37,1,13986,whatmobile,2026-04-20T12:56:40.168667
Realme GT 20,Realme,3,32,2500,8.0,6.5,Helio G37,1,13986,whatmobile,2026-04-20T12:56:39.797676
Xiaomi Poco M24,Xiaomi,3,64,3100,16.0,6.6,Helio G37,1,13986,whatmobile,2026-04-20T12:56:39.572645
Infinix Hot 29,Infinix,2,32,3400,8.0,6.4,Helio G36,1,13986,megapk,2026-04-20T12:56:39.875733
Oppo Reno 18,Oppo,3,64,3100,8.0,6.7,Unisoc T612,1,14985,whatmobile,2026-04-20T12:56:39.639357
Xiaomi Redmi 24,Xiaomi,4,32,3500,8.0,6.4,Helio A22,1,14985,megapk,2026-04-20T12:56:39.549502
Sparx Edge 5,Sparx,4,64,2700,13.0,6.7,Helio G36,1,14985,whatmobile,2026-04-20T12:56:40.169158
Itel A9,Itel,4,64,3600,16.0,6.3,Helio A22,1,14985,whatmobile,2026-04-20T12:56:40.174301
Xiaomi Redmi 15,Xiaomi,4,128,3600,48.0,6.6,Helio G99,2,15984,whatmobile,2026-04-20T12:56:39.563919
Samsung Galaxy F16,Samsung,4,64,2800,48.0,6.6,Snapdragon 680,2,15984,hamariweb,2026-04-20T12:56:39.335987
Honor X25,Honor,4,128,3200,13.0,6.3,Dimensity 6100,2,15984,megapk,2026-04-20T12:56:40.097136
Oppo F20,Oppo,4,128,3200,13.0,6.6,Snapdragon 680,2,15984,megapk,2026-04-20T12:56:39.582304
Itel P18,Itel,4,64,2500,13.0,6.5,Snapdragon 680,2,15984,megapk,2026-04-20T12:56:40.171830
Samsung Galaxy S17,Samsung,6,128,3100,50.0,6.3,Helio G99,2,15984,whatmobile,2026-04-20T12:56:39.342181
Realme C22,Realme,6,128,2700,48.0,6.3,Helio A22,1,15984,whatmobile,2026-04-20T12:56:39.837873
Tecno Pop 28,Tecno,4,64,2700,48.0,6.5,Snapdragon 685,2,15984,hamariweb,2026-04-20T12:56:39.953747
Infinix Hot 24,Infinix,4,128,3600,48.0,6.6,Snapdragon 685,2,15984,whatmobile,2026-04-20T12:56:39.860307
Samsung Galaxy F17,Samsung,6,128,2800,13.0,6.3,Helio G36,1,15984,whatmobile,2026-04-20T12:56:39.343314
Realme 9 Pro,Realme,6,64,2900,13.0,6.6,Snapdragon 680,2,16983,whatmobile,2026-04-20T12:56:39.796371
Oppo Find X23,Oppo,3,128,2800,48.0,6.4,Dimensity 6100,2,16983,whatmobile,2026-04-20T12:56:39.656692
Xiaomi Poco X13,Xiaomi,4,128,4100,48.0,6.2,Dimensity 6100,2,16983,whatmobile,2026-04-20T12:56:39.557350
Honor 7 Lite,Honor,4,128,2700,13.0,6.5,Snapdragon 685,2,17982,whatmobile,2026-04-20T12:56:40.091683
Vivo Y28,Vivo,4,128,2500,48.0,6.5,Helio G36,1,17982,whatmobile,2026-04-20T12:56:39.763422
Infinix Smart 20,Infinix,6,64,3100,48.0,6.5,Snapdragon 680,2,17982,whatmobile,2026-04-20T12:56:39.867378
Infinix Zero 20,Infinix,4,128,3100,50.0,6.5,Helio G99,2,17982,hamariweb,2026-04-20T12:56:39.847480
Sparx Edge 11,Sparx,6,128,3700,48.0,6.4,Snapdragon 680,2,18981,hamariweb,2026-04-20T12:56:40.165454
Tecno Pop 19,Tecno,3,128,2700,48.0,6.2,Helio G99,2,18981,whatmobile,2026-04-20T12:56:39.939984
Realme 28 Pro,Realme,4,128,2700,13.0,6.3,Snapdragon 680,2,18981,hamariweb,2026-04-20T12:56:39.776916
Oppo A17,Oppo,4,128,3600,48.0,6.5,Helio A22,1,18981,whatmobile,2026-04-20T12:56:39.653173
Honor Magic 13,Honor,6,128,2700,48.0,6.5,Snapdragon 685,2,18981,hamariweb,2026-04-20T12:56:40.088507
Samsung Galaxy F22,Samsung,4,128,2900,50.0,6.3,Helio G99,2,18981,whatmobile,2026-04-20T12:56:39.459627
Xiaomi Redmi 19,Xiaomi,3,64,2600,48.0,6.3,Snapdragon 685,2,19980,whatmobile,2026-04-20T12:56:39.571408
Honor Magic 26,Honor,4,128,2900,13.0,6.4,Helio G88,2,19980,whatmobile,2026-04-20T12:56:40.095600
Infinix Smart 18,Infinix,4,128,3000,13.0,6.4,Snapdragon 680,2,19980,whatmobile,2026-04-20T12:56:39.843991
Tecno Spark 19,Tecno,6,128,2500,48.0,6.4,Snapdragon 680,2,19980,hamariweb,2026-04-20T12:56:39.967217
Tecno Camon 17,Tecno,3,128,3500,50.0,6.5,Snapdragon 685,2,19980,megapk,2026-04-20T12:56:39.974226
Honor Magic 17,Honor,6,128,3000,48.0,6.6,Helio G37,1,19980,megapk,2026-04-20T12:56:40.094376
Infinix Note 29,Infinix,3,128,2900,50.0,6.7,Unisoc T612,1,19980,whatmobile,2026-04-20T12:56:39.874112
Infinix Smart 10,Infinix,6,128,3200,13.0,6.7,Helio G99,2,20979,whatmobile,2026-04-20T12:56:39.855851
Xiaomi Redmi 5,Xiaomi,4,128,2900,50.0,6.4,Dimensity 6100,2,20979,hamariweb,2026-04-20T12:56:39.484942
Huawei P10,Huawei,4,64,3100,13.0,6.5,Snapdragon 680,2,20979,megapk,2026-04-20T12:56:40.071815
Samsung Galaxy S8,Samsung,6,128,3200,13.0,6.6,Snapdragon 685,2,20979,hamariweb,2026-04-20T12:56:39.326077
Oppo Reno 25,Oppo,3,128,3500,48.0,6.4,Snapdragon 685,2,21978,megapk,2026-04-20T12:56:39.638227
Xiaomi Redmi Note 29,Xiaomi,3,64,2500,48.0,6.4,Dimensity 6100,2,21978,megapk,2026-04-20T12:56:39.569731
Vivo V28,Vivo,6,64,4100,50.0,6.2,Dimensity 6100,2,21978,whatmobile,2026-04-20T12:56:39.676638
Sparx Neo 6,Sparx,4,128,3700,48.0,6.4,Snapdragon 680,2,21978,whatmobile,2026-04-20T12:56:40.167031
Oppo Reno 15,Oppo,4,128,4100,48.0,6.7,Dimensity 6100,2,21978,hamariweb,2026-04-20T12:56:39.646761
Infinix Zero 29,Infinix,4,128,3300,50.0,6.5,Snapdragon 680,2,22977,whatmobile,2026-04-20T12:56:39.850401
Xiaomi Poco X9,Xiaomi,6,64,2900,50.0,6.5,Snapdragon 685,2,22977,megapk,2026-04-20T12:56:39.576596
Oppo Find X6,Oppo,4,64,3100,50.0,6.4,Unisoc T612,1,22977,hamariweb,2026-04-20T12:56:39.657806
Huawei Y11,Huawei,4,64,3200,50.0,6.5,Helio G99,2,22977,whatmobile,2026-04-20T12:56:40.068752
Nokia G21,Nokia,4,128,3300,48.0,6.7,Helio G99,2,22977,whatmobile,2026-04-20T12:56:39.983975
Oppo A6,Oppo,6,128,3200,13.0,6.2,Helio G37,1,22977,whatmobile,2026-04-20T12:56:39.646203
Vivo Y13,Vivo,6,128,2600,48.0,6.4,Snapdragon 680,2,22977,hamariweb,2026-04-20T12:56:39.760932
Nokia X12,Nokia,3,128,3300,48.0,6.5,Helio G99,2,22977,whatmobile,2026-04-20T12:56:39.986615
Samsung Galaxy M9,Samsung,6,128,3200,50.0,6.5,Dimensity 6100,2,22977,megapk,2026-04-20T12:56:39.477789
Xiaomi Redmi Note 23,Xiaomi,6,128,2900,48.0,6.4,Snapdragon 685,2,22977,hamariweb,2026-04-20T12:56:39.575443
Tecno Camon 15,Tecno,4,64,3500,48.0,6.3,Helio G36,1,23976,hamariweb,2026-04-20T12:56:39.967838
Sparx S8,Sparx,4,128,3100,50.0,6.6,Dimensity 6100,2,23976,whatmobile,2026-04-20T12:56:40.163480
Oppo Reno 21,Oppo,4,128,3100,48.0,6.4,Snapdragon 685,2,23976,megapk,2026-04-20T12:56:39.639927
Honor Magic 15,Honor,4,128,2500,48.0,6.4,Helio G88,2,23976,whatmobile,2026-04-20T12:56:40.098068
Samsung Galaxy A29,Samsung,4,128,2500,50.0,6.4,Helio G99,2,24975,hamariweb,2026-04-20T12:56:39.446126
Sparx Edge 17,Sparx,6,128,3200,48.0,6.6,Dimensity 6100,2,24975,hamariweb,2026-04-20T12:56:40.161865
Oppo Find X10,Oppo,4,128,3100,13.0,6.6,Helio A22,1,24975,hamariweb,2026-04-20T12:56:39.643973
Oppo Find X9,Oppo,6,128,3100,48.0,6.7,Helio G99,2,24975,megapk,2026-04-20T12:56:39.643366
Sparx Edge 21,Sparx,4,128,3600,50.0,6.4,Unisoc T612,1,24975,whatmobile,2026-04-20T12:56:40.164828
Sparx S20,Sparx,4,64,3000,13.0,6.4,Snapdragon 680,2,25974,whatmobile,2026-04-20T12:56:40.168219
Oppo A22,Oppo,6,128,2500,48.0,6.6,Snapdragon 685,2,25974,hamariweb,2026-04-20T12:56:39.641693
Infinix Note 8,Infinix,3,128,2900,48.0,6.4,Helio G88,2,25974,whatmobile,2026-04-20T12:56:39.859135
Infinix Smart 25,Infinix,3,64,3000,13.0,6.2,Unisoc T606,1,25974,megapk,2026-04-20T12:56:39.869221
Xiaomi Poco M9,Xiaomi,6,64,3000,13.0,6.2,Helio G88,2,25974,hamariweb,2026-04-20T12:56:39.578333
Nokia X10,Nokia,4,64,3700,48.0,6.4,Snapdragon 680,2,25974,hamariweb,2026-04-20T12:56:39.977390
Xiaomi Redmi Note 26,Xiaomi,4,128,3600,48.0,6.2,Helio G88,2,26973,whatmobile,2026-04-20T12:56:39.574876
Realme C8,Realme,6,128,3700,13.0,6.6,Snapdragon 685,2,26973,hamariweb,2026-04-20T12:56:39.833996
Samsung Galaxy S11,Samsung,4,128,3500,50.0,6.6,Helio G37,1,26973,megapk,2026-04-20T12:56:39.423162
Oppo Reno 29,Oppo,3,128,3400,48.0,6.7,Snapdragon 680,2,26973,whatmobile,2026-04-20T12:56:39.648042
Xiaomi Poco M21,Xiaomi,3,128,3300,13.0,6.4,Helio A22,1,26973,whatmobile,2026-04-20T12:56:39.484360
Xiaomi Poco M13,Xiaomi,4,128,2500,13.0,6.3,Snapdragon 685,2,26973,whatmobile,2026-04-20T12:56:39.577743
Tecno Phantom 24,Tecno,3,128,3100,50.0,6.3,Helio G37,1,26973,hamariweb,2026-04-20T12:56:39.885437
Infinix Zero 25,Infinix,4,64,3500,48.0,6.6,Snapdragon 680,2,27972,whatmobile,2026-04-20T12:56:39.862675
Tecno Camon 23,Tecno,6,128,3200,50.0,6.6,Helio G36,1,27972,megapk,2026-04-20T12:56:39.960998
Infinix Note 7,Infinix,6,64,3400,50.0,6.4,Helio G88,2,27972,whatmobile,2026-04-20T12:56:39.859723
Samsung Galaxy A24,Samsung,4,128,3400,50.0,6.5,Helio G37,1,27972,hamariweb,2026-04-20T12:56:39.344919
Samsung Galaxy M7,Samsung,4,128,2600,13.0,6.6,Helio G36,1,27972,hamariweb,2026-04-20T12:56:39.457256
Tecno Spark 22,Tecno,3,128,3700,13.0,6.2,Dimensity 6100,2,27972,hamariweb,2026-04-20T12:56:39.934756
Sparx S26,Sparx,4,128,2700,50.0,6.4,Snapdragon 685,2,27972,hamariweb,2026-04-20T12:56:40.164056
Xiaomi Poco X28,Xiaomi,3,128,3500,48.0,6.4,Snapdragon 685,2,27972,hamariweb,2026-04-20T12:56:39.558592
Realme Note 27,Realme,4,128,2600,50.0,6.6,Helio G99,2,27972,hamariweb,2026-04-20T12:56:39.836984
Realme C11,Realme,4,64,3200,50.0,6.4,Unisoc T612,1,27972,whatmobile,2026-04-20T12:56:39.832723
Oppo F7,Oppo,3,64,3300,50.0,6.4,Helio G88,2,27972,hamariweb,2026-04-20T12:56:39.642242
Tecno Spark 28,Tecno,4,128,2700,50.0,6.4,Snapdragon 685,2,28971,hamariweb,2026-04-20T12:56:39.975307
Honor X15,Honor,4,128,3600,48.0,6.5,Unisoc T606,1,28971,megapk,2026-04-20T12:56:40.093772
Vivo X9,Vivo,4,64,2600,13.0,6.2,Snapdragon 680,2,28971,hamariweb,2026-04-20T12:56:39.742718
Xiaomi Redmi 26,Xiaomi,4,128,3800,50.0,6.4,Unisoc T612,1,28971,whatmobile,2026-04-20T12:56:39.575994
Realme 19 Pro,Realme,6,64,3000,50.0,6.6,Helio G88,2,28971,whatmobile,2026-04-20T12:56:39.771815
Nokia C21,Nokia,4,64,3300,48.0,6.3,Snapdragon 685,2,28971,megapk,2026-04-20T12:56:39.985215
Samsung Galaxy A8,Samsung,6,128,3800,48.0,6.5,Helio G88,2,29970,whatmobile,2026-04-20T12:56:39.447370
Nokia 26,Nokia,3,64,3700,50.0,6.4,Snapdragon 680,2,29970,whatmobile,2026-04-20T12:56:39.978507
Realme Note 21,Realme,6,128,2500,13.0,6.4,Dimensity 6100,2,29970,hamariweb,2026-04-20T12:56:39.779729
Infinix Smart 23,Infinix,6,128,2500,50.0,6.6,Snapdragon 680,2,29970,whatmobile,2026-04-20T12:56:39.873540
Tecno Pop 11,Tecno,3,128,3200,13.0,6.5,Helio G36,1,29970,whatmobile,2026-04-20T12:56:39.878556
Tecno Pop 24,Tecno,4,128,2900,48.0,6.2,Dimensity 6100,2,29970,whatmobile,2026-04-20T12:56:39.974770
Nokia C25,Nokia,4,128,3100,48.0,6.5,Snapdragon 685,2,29970,megapk,2026-04-20T12:56:39.977936
Tecno Pop 5,Tecno,4,128,3300,48.0,6.3,Snapdragon 680,2,29970,megapk,2026-04-20T12:56:39.935933
Nokia G16,Nokia,4,128,2800,48.0,6.3,Snapdragon 685,2,29970,hamariweb,2026-04-20T12:56:39.976849
Sparx S15,Sparx,6,128,2800,13.0,6.3,Unisoc T606,1,30969,hamariweb,2026-04-20T12:56:40.167668
Oppo Find X15,Oppo,8,128,3400,50.0,6.6,Helio G99,2,30969,whatmobile,2026-04-20T12:56:39.659541
Realme GT 9,Realme,6,256,2800,48.0,6.6,Helio G88,2,30969,whatmobile,2026-04-20T12:56:39.790794
Xiaomi Poco X19,Xiaomi,4,128,3000,13.0,6.5,Helio G99,2,30969,megapk,2026-04-20T12:56:39.550111
Samsung Galaxy A10,Samsung,6,128,2500,50.0,6.5,Unisoc T612,1,30969,megapk,2026-04-20T12:56:39.443822
Xiaomi Poco M19,Xiaomi,8,128,2900,13.0,6.6,Dimensity 6100,2,30969,whatmobile,2026-04-20T12:56:39.479634
Oppo A20,Oppo,8,128,2800,48.0,6.2,Helio G99,2,31968,hamariweb,2026-04-20T12:56:39.645089
Realme C28,Realme,6,128,2800,48.0,6.6,Dimensity 6100,2,31968,hamariweb,2026-04-20T12:56:39.841795
Sparx Edge 20,Sparx,6,128,2800,50.0,6.3,Helio G37,1,31968,whatmobile,2026-04-20T12:56:40.162439
Xiaomi Poco M26,Xiaomi,6,256,3100,48.0,6.3,Helio A22,1,32967,whatmobile,2026-04-20T12:56:39.487615
Realme Note 12,Realme,8,256,3600,48.0,6.6,Snapdragon 685,2,32967,megapk,2026-04-20T12:56:39.770373
Oppo Find X25,Oppo,4,256,3000,50.0,6.6,Snapdragon 685,2,32967,whatmobile,2026-04-20T12:56:39.649446
Oppo F23,Oppo,6,128,2600,48.0,6.4,Snapdragon 680,2,32967,whatmobile,2026-04-20T12:56:39.651391
Huawei Nova 25,Huawei,6,128,3600,48.0,6.2,Snapdragon 685,2,33966,whatmobile,2026-04-20T12:56:40.083651
Realme C6,Realme,8,256,4200,13.0,6.3,Dimensity 6100,2,33966,whatmobile,2026-04-20T12:56:39.789697
Oppo A5,Oppo,6,256,2700,50.0,6.5,Helio G88,2,34965,whatmobile,2026-04-20T12:56:39.635961
Oppo A26,Oppo,8,256,3000,50.0,6.4,Helio G88,2,34965,megapk,2026-04-20T12:56:39.652606
Xiaomi Redmi Note 6,Xiaomi,6,256,3300,48.0,6.3,Helio G88,2,34965,hamariweb,2026-04-20T12:56:39.569152
Oppo A21,Oppo,8,256,3200,50.0,6.4,Snapdragon 680,2,34965,hamariweb,2026-04-20T12:56:39.654292
Vivo T9,Vivo,8,128,2600,50.0,6.7,Unisoc T612,1,34965,hamariweb,2026-04-20T12:56:39.724349
Tecno Spark 29,Tecno,6,256,2700,13.0,6.3,Helio G37,1,35964,whatmobile,2026-04-20T12:56:39.877981
Tecno Spark 24,Tecno,6,128,3700,13.0,6.3,Snapdragon 680,2,36963,hamariweb,2026-04-20T12:56:39.877404
Vivo Y16,Vivo,6,256,2900,50.0,6.4,Snapdragon 680,2,36963,whatmobile,2026-04-20T12:56:39.755360
Xiaomi Poco M5,Xiaomi,6,128,3200,50.0,6.6,Snapdragon 685,2,36963,hamariweb,2026-04-20T12:56:39.570460
Samsung Galaxy F18,Samsung,6,128,3100,50.0,6.7,Helio A22,1,37962,whatmobile,2026-04-20T12:56:39.345552
Infinix Smart 9,Infinix,4,128,2500,13.0,6.6,Helio A22,1,37962,hamariweb,2026-04-20T12:56:39.860897
Realme 15 Pro,Realme,4,128,3400,50.0,6.5,Snapdragon 685,2,37962,hamariweb,2026-04-20T12:56:39.772470
Realme Note 5,Realme,8,128,3600,48.0,6.6,Dimensity 6100,2,37962,whatmobile,2026-04-20T12:56:39.839049
Samsung Galaxy A11,Samsung,8,256,2700,13.0,6.6,Helio G36,1,38961,whatmobile,2026-04-20T12:56:39.452958
Xiaomi Poco M6,Xiaomi,6,128,3000,13.0,6.3,Unisoc T612,1,38961,hamariweb,2026-04-20T12:56:39.544330
Infinix Note 25,Infinix,6,128,2800,48.0,6.7,Helio G88,2,38961,whatmobile,2026-04-20T12:56:39.864214
Samsung Galaxy M8,Samsung,4,128,3400,50.0,6.2,Snapdragon 680,2,38961,hamariweb,2026-04-20T12:56:39.346186
Oppo A11,Oppo,6,128,3300,50.0,6.5,Snapdragon 680,2,38961,whatmobile,2026-04-20T12:56:39.652026
Vivo T10,Vivo,4,256,2900,64.0,6.6,Dimensity 6100,2,40959,megapk,2026-04-20T12:56:39.723477
Samsung Galaxy S6,Samsung,6,256,3300,108.0,6.7,Snapdragon 680,2,40959,whatmobile,2026-04-20T12:56:39.436903
Realme GT 6,Realme,4,128,3400,64.0,6.7,Dimensity 8200,3,40959,whatmobile,2026-04-20T12:56:39.776314
Realme C14,Realme,4,128,3200,50.0,6.6,Helio G88,2,40959,megapk,2026-04-20T12:56:39.788401
Samsung Galaxy A9,Samsung,8,128,3300,108.0,6.8,Snapdragon 680,2,42957,hamariweb,2026-04-20T12:56:39.462189
Huawei Mate 29,Huawei,8,128,2500,108.0,6.5,Snapdragon 7 Gen 1,3,43956,hamariweb,2026-04-20T12:56:40.073118
Samsung Galaxy S18,Samsung,6,128,3400,50.0,6.7,Snapdragon 778G,3,43956,whatmobile,2026-04-20T12:56:39.451716
Oppo Find X22,Oppo,6,128,2500,64.0,6.6,Helio G99,2,43956,whatmobile,2026-04-20T12:56:39.580956
Xiaomi Redmi Note 13,Xiaomi,8,256,3200,108.0,6.6,Dimensity 8200,3,43956,whatmobile,2026-04-20T12:56:39.546819
Oppo A10,Oppo,6,256,3600,64.0,6.6,Dimensity 8200,3,43956,whatmobile,2026-04-20T12:56:39.650860
Oppo A8,Oppo,8,256,2800,64.0,6.7,Dimensity 7300,3,43956,megapk,2026-04-20T12:56:39.653727
Tecno Pop 20,Tecno,6,256,3200,50.0,6.7,Dimensity 7300,3,43956,whatmobile,2026-04-20T12:56:39.973638
Infinix Smart 27,Infinix,6,256,3200,108.0,6.8,Dimensity 8200,3,44955,whatmobile,2026-04-20T12:56:39.861474
Realme C15,Realme,8,256,3700,64.0,6.7,Snapdragon 7 Gen 1,3,44955,hamariweb,2026-04-20T12:56:39.791355
Vivo Y18,Vivo,8,128,2900,108.0,6.5,Snapdragon 778G,3,44955,hamariweb,2026-04-20T12:56:39.663396
Nokia C12,Nokia,6,128,2800,108.0,6.9,Helio G88,2,45954,hamariweb,2026-04-20T12:56:39.979083
Tecno Spark 11,Tecno,4,256,3600,50.0,6.6,Snapdragon 685,2,45954,whatmobile,2026-04-20T12:56:39.970739
Xiaomi Poco X14,Xiaomi,6,256,3400,64.0,6.9,Snapdragon 778G,3,45954,megapk,2026-04-20T12:56:39.491891
Samsung Galaxy M20,Samsung,8,128,3400,50.0,6.6,Dimensity 8200,3,45954,megapk,2026-04-20T12:56:39.335315
Samsung Galaxy F8,Samsung,4,128,3300,64.0,6.7,Dimensity 7300,3,47952,whatmobile,2026-04-20T12:56:39.418375
Vivo V8,Vivo,8,128,3000,64.0,6.7,Snapdragon 778G,3,47952,whatmobile,2026-04-20T12:56:39.681870
Vivo V23,Vivo,4,256,3100,108.0,6.6,Snapdragon 685,2,48951,hamariweb,2026-04-20T12:56:39.753464
Samsung Galaxy M14,Samsung,6,128,2700,50.0,6.7,Snapdragon 7 Gen 1,3,49950,whatmobile,2026-04-20T12:56:39.329997
Samsung Galaxy F10,Samsung,6,128,3300,108.0,6.9,Snapdragon 778G,3,49950,hamariweb,2026-04-20T12:56:39.437521
Tecno Phantom 14,Tecno,4,256,3400,108.0,6.9,Dimensity 8200,3,49950,hamariweb,2026-04-20T12:56:39.935366
Tecno Spark 15,Tecno,8,256,3500,108.0,6.8,Snapdragon 7 Gen 1,3,49950,hamariweb,2026-04-20T12:56:39.972223
OnePlus 11 Pro,OnePlus,8,128,3200,64.0,6.6,Snapdragon 7 Gen 1,3,50949,whatmobile,2026-04-20T12:56:40.101350
Realme GT 23,Realme,6,128,3300,64.0,6.8,Dimensity 8200,3,51948,hamariweb,2026-04-20T12:56:39.792579
Vivo V21,Vivo,6,128,2900,50.0,6.5,Snapdragon 7 Gen 1,3,52947,megapk,2026-04-20T12:56:39.681260
Tecno Phantom 22,Tecno,6,256,3600,64.0,6.7,Snapdragon 7 Gen 1,3,53946,megapk,2026-04-20T12:56:39.936497
Infinix Zero 17,Infinix,4,128,3400,64.0,6.7,Dimensity 6100,2,55944,whatmobile,2026-04-20T12:56:39.843143
Infinix Note 21,Infinix,6,256,3700,64.0,6.7,Helio G99,2,55944,whatmobile,2026-04-20T12:56:39.872896
Infinix Note 12,Infinix,4,128,2600,64.0,6.6,Snapdragon 778G,3,56943,whatmobile,2026-04-20T12:56:39.868022
Vivo X16,Vivo,6,256,3400,50.0,6.9,Dimensity 7300,3,56943,hamariweb,2026-04-20T12:56:39.660102
Infinix Zero 15,Infinix,6,128,3900,108.0,6.8,Helio G99,2,56943,megapk,2026-04-20T12:56:39.852018
Nokia 16,Nokia,8,256,2500,50.0,6.8,Dimensity 6100,2,57942,hamariweb,2026-04-20T12:56:39.984556
Oppo Reno 27,Oppo,6,128,3000,50.0,6.7,Dimensity 6100,2,57942,whatmobile,2026-04-20T12:56:39.644546
Honor Play 27,Honor,4,256,3300,50.0,6.7,Helio G99,2,58941,whatmobile,2026-04-20T12:56:40.089510
OnePlus 10,OnePlus,4,128,3300,108.0,6.9,Snapdragon 7 Gen 1,3,58941,megapk,2026-04-20T12:56:40.112564
Samsung Galaxy F5,Samsung,8,256,3100,50.0,6.7,Snapdragon 7 Gen 1,3,59940,whatmobile,2026-04-20T12:56:39.340507
Xiaomi Redmi Note 5,Xiaomi,8,128,3100,108.0,6.5,Snapdragon 685,2,59940,whatmobile,2026-04-20T12:56:39.579635
Tecno Phantom 17,Tecno,6,256,3500,64.0,6.8,Snapdragon 685,2,59940,megapk,2026-04-20T12:56:39.968971
Samsung Galaxy A7,Samsung,6,256,3700,64.0,6.7,Dimensity 6100,2,59940,whatmobile,2026-04-20T12:56:39.327747
Tecno Pop 23,Tecno,8,256,3100,64.0,6.7,Snapdragon 7 Gen 1,3,59940,megapk,2026-04-20T12:56:39.884063
Huawei P7,Huawei,6,128,3400,50.0,6.8,Helio G88,2,60939,whatmobile,2026-04-20T12:56:40.072524
Honor Magic 27,Honor,8,256,3000,64.0,6.6,Helio G88,2,60939,whatmobile,2026-04-20T12:56:40.095005
Xiaomi Poco M23,Xiaomi,8,128,3600,108.0,6.8,Snapdragon 685,2,61938,whatmobile,2026-04-20T12:56:39.547386
Nokia 23,Nokia,8,256,3800,108.0,6.7,Snapdragon 7 Gen 1,3,62937,whatmobile,2026-04-20T12:56:39.980845
Nokia X25,Nokia,8,256,3300,64.0,6.7,Snapdragon 778G,3,62937,megapk,2026-04-20T12:56:39.988810
Vivo X7,Vivo,12,128,3200,50.0,6.8,Dimensity 7300,3,62937,whatmobile,2026-04-20T12:56:39.743305
Tecno Camon 19,Tecno,8,128,3700,50.0,6.6,Dimensity 6100,2,63936,hamariweb,2026-04-20T12:56:39.968399
Xiaomi Poco X11,Xiaomi,8,128,2500,64.0,6.6,Helio G88,2,63936,hamariweb,2026-04-20T12:56:39.485512
Infinix Hot 5,Infinix,6,128,3300,108.0,6.8,Helio G88,2,63936,hamariweb,2026-04-20T12:56:39.849917
Infinix Zero 5,Infinix,6,256,3400,108.0,6.8,Helio G99,2,63936,whatmobile,2026-04-20T12:56:39.857970
Infinix Smart 14,Infinix,12,256,3600,64.0,6.8,Snapdragon 778G,3,63936,megapk,2026-04-20T12:56:39.858557
Infinix Smart 11,Infinix,8,128,3900,64.0,6.8,Snapdragon 685,2,64935,whatmobile,2026-04-20T12:56:39.851443
Realme 16 Pro,Realme,8,256,3000,108.0,6.7,Dimensity 7300,3,65934,megapk,2026-04-20T12:56:39.777476
Oppo Find X27,Oppo,6,128,3500,64.0,6.5,Dimensity 8200,3,65934,megapk,2026-04-20T12:56:39.658961
